Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
150510 Óbidos;50459;2.32;290.2;57.41;0.0;17.13;12.57;7476199.61;6158828.68;14643237.69;150510
150520 Oeiras do Pará;30880;2.94;252.59;56.02;0.0;12.09;0.09;4059130.74;3536473.26;7799841.98;150520
150530 Oriximiná;69024;8.9;607.83;62.01;1.99;9.27;1.68;9823078.37;28640543.31;41954661.18;150530
150540 Ourém;17114;2.0;454.44;33.89;29.0;3.67;4.27;4776783.54;2430046.76;7777297.34;150540
150543 Ourilândia do Norte;30776;8.86;526.56;48.18;0.0;29.49;2.18;7647064.75;8734919.38;16205441.31;150543
150548 Pacajá;44778;7.02;308.55;56.89;4.89;9.11;1.43;8547030.51;6219535.08;13816040.61;150548
150549 Palestina do Pará;7424;2.91;480.16;31.01;1.9;3.61;0.0;1797164.1;1740704.37;3564672.78;150549
150550 Paragominas;107010;7.31;535.14;58.2;0.0;12.71;3.9;17319030.07;31092587.47;57265053.64;150550
150553 Parauapebas;189921;15.78;950.49;65.08;0.0;8.23;4.19;23821339.09;147410838.49;180517530.54;150553
150555 Pau D'Arco;5535;2.98;978.71;55.18;3.41;20.78;2.5;4097200.19;1822976.0;5417137.95;150555
150560 Peixe-Boi;7874;1.83;420.42;46.79;0.0;10.99;2.28;1865494.35;1398913.06;3310407.25;150560
150563 Piçarra;12675;2.01;476.9;59.15;2.4;5.86;0.16;3793298.39;2484604.43;6044751.2;150563
150565 Placas;28533;3.8;455.11;37.97;7.85;4.67;2.45;3314108.26;4364913.5;12985580.49;150565
150570 Ponta de Pedras;29160;2.29;252.02;46.37;4.66;10.31;11.24;4269627.14;2940422.24;7348823.14;150570
150580 Portel;58282;3.13;267.3;52.05;0.0;20.65;8.4;10079873.38;5426519.68;15578577.34;150580
150590 Porto de Moz;38471;0.8;211.55;39.91;3.36;3.49;5.27;5528389.9;3613518.72;8138461.86;150590
150600 Prainha;29200;0.52;334.73;71.72;6.46;4.5;0.08;5903038.53;3918081.17;9774075.66;150600
150610 Primavera;10485;27.16;475.75;55.77;3.7;4.02;10.0;2012174.25;2756524.2;4988290.49;150610
150611 Quatipuru;13044;0.35;334.72;62.2;1.46;3.37;3.61;1730110.39;2367961.1;4366048.81;150611
150613 Redençăo;80797;6.06;416.46;41.79;9.27;22.89;9.77;19498606.3;18559786.61;33648752.06;150613
150616 Rio Maria;17738;7.26;472.03;55.0;6.12;19.56;3.61;4532273.91;3754180.36;8372868.72;150616
150618 Rondon do Pará;49977;6.09;369.04;46.8;3.57;13.62;3.92;10237938.84;5517732.42;18443559.42;150618
150619 Rurópolis;46804;8.5;237.67;49.17;0.0;8.52;3.6;5434968.1;5077522.08;11123983.53;150619
150620 Salinópolis;39078;6.3;468.97;64.43;0.0;8.49;7.69;9430430.93;8588460.37;18326309.64;150620
150630 Salvaterra;22370;0.32;428.87;26.35;0.0;35.03;3.09;5110673.7;2882016.7;9593865.95;150630
150635 Santa Bárbara do Pará;19645;2.61;353.23;58.65;4.85;5.66;5.99;2867386.87;3952929.98;6939260.81;150635
150640 Santa Cruz do Arari;9417;0.69;333.41;41.07;0.0;2.68;5.58;3407941.1;1488629.93;3139753.43;150640
150650 Santa Isabel do Pará;66490;3.34;288.38;45.05;8.42;11.34;4.88;11096310.83;6463309.28;19174513.87;150650
150655 Santa Luzia do Pará;19383;2.27;394.78;36.06;2.41;7.23;10.18;4089200.02;3136403.07;7651946.97;150655
150658 Santa Maria das Barreiras;19925;4.52;447.75;53.75;2.65;10.76;6.86;4826709.21;4060362.43;8921516.06;150658
150660 Santa Maria do Pará;23927;1.78;358.53;52.45;2.45;14.08;0.53;5630487.63;3100771.0;8578504.63;150660
150670 Santana do Araguaia;67033;5.11;256.65;64.97;6.18;6.55;3.49;10493985.58;6634131.64;17204074.14;150670
150680 Santarém;292520;10.27;451.97;35.66;15.1;27.6;7.68;79516246.2;33316966.2;132211223.77;150680
150690 Santarém Novo;6437;0.55;776.59;71.96;10.06;1.33;0.14;2492685.89;2506210.0;4998895.89;150690
150700 Santo Antônio do Tauá;29629;0.62;246.4;74.34;3.74;5.93;6.41;6480391.35;2765629.32;7300687.15;150700
150710 Săo Caetano de Odivelas;17420;0.5;293.04;42.33;3.72;4.16;1.01;2591955.72;2453409.41;5104754.27;150710
150715 Săo Domingos do Araguaia;24451;2.47;368.15;56.45;0.73;13.61;1.27;5018393.67;2271795.03;9001647.97;150715
150720 Săo Domingos do Capim;30847;0.22;238.45;60.78;5.43;5.21;3.38;5847109.38;3761550.98;7355512.96;150720
150730 Săo Félix do Xingu;116186;4.42;255.13;45.73;4.2;15.65;6.11;16922736.79;10649618.51;29642479.54;150730
150740 Săo Francisco do Pará;15380;0.91;339.61;88.69;2.88;3.49;0.0;3238180.77;1983546.58;5223227.35;150740
150745 Săo Geraldo do Araguaia;24607;3.18;447.64;63.76;5.84;3.06;4.72;7116674.72;3877352.32;11015094.5;150745
150746 Săo Joăo da Ponta;5795;0.31;482.56;65.1;1.79;7.63;14.73;1124134.85;1660661.33;2796432.57;150746
150747 Săo Joăo de Pirabas;21991;1.79;415.17;47.19;0.0;9.14;10.72;6591424.97;2743515.0;9129988.81;150747
150750 Săo Joăo do Araguaia;13521;5.93;543.94;51.09;0.0;3.22;12.84;3285547.39;2708339.2;7354679.05;150750
150760 Săo Miguel do Guamá;55942;3.28;296.46;50.27;0.0;12.66;4.16;9561185.78;7034202.53;16584565.21;150760
150770 Săo Sebastiăo da Boa Vista;25161;1.07;333.96;31.51;1.99;5.74;12.91;3934253.61;3064386.19;8402888.97;150770
150775 Sapucaia;5587;2.63;575.92;52.7;9.27;19.22;0.66;1412495.54;1733620.48;3217691.28;150775
150780 Senador José Porfírio;11827;5.66;529.53;50.27;2.26;3.02;0.04;3891988.41;2474244.5;6262779.37;150780
150790 Soure;24286;1.41;354.14;68.26;4.77;2.76;3.45;4301811.21;3466162.48;8600608.05;150790
150795 Tailândia;97161;4.62;196.12;61.4;3.98;12.89;5.0;10419197.02;7813436.34;19054918.75;150795
150796 Terra Alta;11120;1.54;336.23;53.5;0.0;7.42;5.67;1762156.53;1642181.43;3738852.12;150796
150797 Terra Santa;17946;2.61;394.1;49.05;6.49;5.03;3.32;2991527.99;3914161.49;7072542.79;150797
150800 Tomé-Açu;60456;4.31;311.08;47.35;3.52;7.08;5.33;8615529.82;6751203.43;18806357.61;150800
150803 Tracuateua;29465;2.86;354.56;37.89;6.07;4.87;9.98;6589486.02;2853552.87;10447236.45;150803
150805 Trairăo;18084;2.24;353.18;48.85;0.0;4.49;0.06;3087922.95;2847175.22;6386832.06;150805
150808 Tucumă;37308;7.24;407.93;52.66;4.51;18.53;2.59;8095608.96;7127706.88;15219105.73;150808
150810 Tucuruí;107189;3.81;548.52;62.03;0.0;18.03;8.41;35547019.39;23888973.51;58795087.06;150810
150812 Ulianópolis;53881;5.34;318.65;49.25;0.0;24.64;3.23;10964531.73;6297388.64;17169096.08;150812
150815 Uruará;44486;5.4;333.19;46.99;2.64;5.12;2.03;9142196.94;5416923.3;14822394.74;150815
150820 Vigia;51173;0.67;293.06;42.48;0.0;6.64;9.38;10988826.24;4930140.61;14996663.97;150820
150830 Viseu;59054;1.55;261.91;32.59;3.38;18.31;5.43;11410991.31;4445788.54;15466627.76;150830
150835 Vitória do Xingu;14407;83.4;2418.05;35.63;0.11;27.05;5.09;4218886.02;30273739.52;34836858.96;150835
150840 Xinguara;42833;6.19;554.21;52.14;3.95;23.65;0.26;14990302.32;8646905.73;23738416.37;150840
160010 Amapá;8622;2.47;327.25;47.66;3.98;2.92;5.01;1545911.31;1469668.79;2821538.29;160010
160020 Calçoene;10163;5.19;253.28;40.11;5.38;3.98;1.49;1561547.44;1116906.88;2574102.95;160020
160021 Cutias;5407;0.8;303.82;79.13;0.0;4.15;0.19;629681.56;901450.49;1642780.83;160021
160023 Ferreira Gomes;6901;45.82;684.57;69.12;2.86;10.91;1.52;1022275.63;4125330.03;4724244.24;160023
160025 Itaubal;4949;1.52;386.48;68.58;0.0;1.44;1.93;801117.42;842691.55;1912675.18;160025
160027 Laranjal do Jari;45712;7.2;268.79;61.57;2.66;24.22;1.06;9185358.43;2222639.94;12287084.08;160027
160030 Macapá;456171;12.85;291.46;57.34;3.77;6.82;1.76;92668859.14;86752014.35;132956203.73;160030
160040 Mazagăo;19571;6.3;271.64;42.35;2.12;5.61;3.36;2812839.99;2090429.04;5316271.16;160040
160050 Oiapoque;24263;5.08;170.22;16.18;2.61;3.85;1.45;3194857.9;1191293.04;4129972.64;160050
160015 Pedra Branca do Amapari;13988;13.32;649.58;65.2;2.18;3.51;2.99;1881416.37;6686627.16;9086273.3;160015
160053 Porto Grande;19669;6.37;384.11;60.86;0.0;2.61;4.06;3670674.27;4314587.2;7555105.33;160053
160055 Pracuúba;4531;4.46;341.92;40.85;5.92;14.97;12.66;423408.51;949075.74;1549252.37;160055
160060 Santana;112218;5.89;312.82;70.26;10.64;8.39;6.1;18914297.29;12191541.04;35104585.24;160060
160005 Serra do Navio;4938;2.62;406.59;71.72;2.01;2.48;1.85;1000898.23;1040849.9;2007738.19;160005
160070 Tartarugalzinho;15212;1.54;237.68;72.8;0.0;5.35;1.35;4839580.46;1490688.7;3615617.79;160070
160080 Vitória do Jari;14364;0.97;282.7;38.83;3.0;6.1;0.18;2859551.54;1416411.0;4060648.04;160080
170025 Abreulândia;2539;3.55;722.74;35.04;4.62;5.91;0.17;696498.09;1237349.86;1835048.77;170025
170030 Aguiarnópolis;6149;4.71;454.43;60.7;3.46;9.8;4.79;1040224.16;1713600.73;2794300.11;170030
170035 Aliança do Tocantins;5605;7.31;500.92;49.23;7.73;9.12;9.11;1769786.91;1564487.58;2807678.03;170035
170040 Almas;7409;7.42;402.78;44.92;7.31;4.79;1.03;1141290.93;1186709.71;2984167.38;170040
170070 Alvorada;8536;7.89;400.51;52.33;1.23;19.29;1.02;1371849.79;2028332.77;3418753.0;170070
170100 Ananás;9848;2.39;464.11;37.66;3.85;25.25;0.11;2438652.9;1483999.06;4570531.02;170100
170105 Angico;3379;2.38;518.6;19.52;18.83;10.65;8.92;706463.33;1297144.91;1752346.75;170105
170110 Aparecida do Rio Negro;4618;3.23;517.46;60.45;7.05;13.09;4.7;1109261.14;1442782.69;2389652.98;170110
170130 Aragominas;5910;3.32;439.1;70.6;0.28;6.05;0.17;1299009.09;1279995.68;2595067.88;170130
170190 Araguacema;6863;5.15;465.93;35.55;0.0;6.2;6.23;1296183.72;1611746.0;3197676.65;170190
170200 Araguaçu;8777;7.9;444.38;43.69;5.4;13.66;0.71;1634109.21;2102894.37;3900283.32;170200
170210 Araguaína;170183;14.7;457.59;36.34;2.04;40.56;2.49;41246331.8;36046395.03;77874569.3;170210
170215 Araguană;5515;2.23;826.47;30.33;0.0;7.59;12.67;1588877.81;2750257.22;4557963.7;170215
170220 Araguatins;34392;3.87;312.03;53.32;1.62;4.7;3.36;7213892.5;4494954.39;10731316.17;170220
170230 Arapoema;6799;5.77;361.46;44.65;0.0;10.83;0.01;1090260.02;1647350.24;2457592.63;170230
170240 Arraias;10778;4.77;281.83;62.23;1.63;5.46;13.88;2122589.13;1597650.48;3037604.58;170240
170255 Augustinópolis;17627;5.67;350.92;53.57;0.27;5.24;7.73;2669827.08;2802728.42;6185631.96;170255
170270 Aurora do Tocantins;3682;2.58;645.34;41.52;4.4;7.11;6.0;829229.55;1491081.12;2376154.35;170270
170290 Axixá do Tocantins;9706;1.66;379.22;59.89;7.01;12.89;4.41;2174381.91;1416931.08;3680701.96;170290
170300 Babaçulândia;10736;6.46;329.9;49.09;0.11;4.49;10.35;1927594.09;1793682.46;3541846.51;170300
170305 Bandeirantes do Tocantins;3420;3.87;578.89;51.63;7.32;16.76;3.06;263278.14;1694664.07;1979802.26;170305
170307 Barra do Ouro;4460;2.17;498.55;56.25;5.42;7.78;0.14;922103.51;1444280.34;2223525.51;170307
170310 Barrolândia;5601;5.24;491.06;30.87;3.12;9.58;2.46;1255904.35;1577529.03;2750439.85;170310
170320 Bernardo Sayăo;4532;2.25;461.6;52.93;0.48;19.22;4.13;790573.39;1162491.75;2091972.18;170320
170330 Bom Jesus do Tocantins;4477;2.6;408.23;46.91;0.0;12.96;10.86;759488.71;1216775.08;1827652.67;170330
170360 Brasilândia do Tocantins;2177;4.93;885.66;51.69;2.78;7.65;2.67;574985.48;1222914.52;1928089.37;170360
170370 Brejinho de Nazaré;5451;6.46;623.71;42.89;5.61;9.17;11.64;1369996.98;1756142.53;3399854.72;170370
170380 Buriti do Tocantins;10837;1.05;346.99;55.51;3.47;5.11;10.14;1862697.43;2187621.18;3760381.33;170380
170382 Cachoeirinha;2256;1.89;761.41;37.58;0.0;20.99;2.41;499332.43;1235485.27;1717742.01;170382
170384 Campos Lindos;9408;6.96;331.84;37.93;0.55;5.39;1.41;1228803.32;1933933.67;3121996.75;170384
170386 Cariri do Tocantins;4178;8.15;709.98;47.15;0.15;22.24;10.76;1264694.73;1781220.18;2966305.57;170386
170388 Carmolândia;2507;3.88;732.36;48.55;0.0;8.77;2.38;715740.47;1108659.67;1836023.97;170388
170389 Carrasco Bonito;3983;1.93;592.04;45.3;3.1;6.62;20.11;949411.25;1088528.39;2358104.87;170389
170390 Caseara;5119;7.83;622.68;38.43;2.44;4.1;21.62;1182845.81;1589758.38;3187479.81;170390
170410 Centenário;2803;3.38;574.48;40.43;0.62;15.3;0.63;771111.24;1102554.27;1610271.67;170410
170510 Chapada da Natividade;3363;1.79;449.65;50.95;3.42;5.04;1.25;491741.85;968808.22;1512159.07;170510
170460 Chapada de Areia;1397;1.59;1244.98;29.05;6.66;13.44;12.27;711065.39;1173900.19;1739237.82;170460
170550 Colinas do Tocantins;33981;6.83;466.74;60.17;4.5;11.45;3.89;10479364.53;4438250.42;15860413.01;170550
171670 Colméia;8522;6.66;462.13;34.61;1.11;26.23;0.42;2309501.85;1623453.64;3938237.69;171670
170555 Combinado;4851;2.9;715.64;33.49;3.36;5.75;28.59;2033261.63;1256100.37;3471589.44;170555
170560 Conceiçăo do Tocantins;4209;3.96;616.46;34.67;2.34;8.49;8.0;1040017.85;1251699.39;2594671.53;170560
170600 Couto Magalhăes;5424;6.36;462.08;63.81;3.76;7.68;2.72;1124068.14;1247609.28;2506335.75;170600
170610 Cristalândia;7386;9.01;527.17;35.98;1.52;4.89;9.06;2171452.07;1511449.29;3893666.92;170610
170625 Crixás do Tocantins;1680;2.96;1234.03;44.93;0.19;10.75;22.82;1004010.58;1070287.18;2073165.23;170625
170650 Darcinópolis;5833;4.3;426.46;54.35;0.0;12.28;1.75;1254441.08;1490478.64;2487521.53;170650
170700 Dianópolis;21167;7.51;432.92;57.63;0.77;7.08;12.85;5207400.59;4311469.69;9163678.7;170700
170710 Divinópolis do Tocantins;6777;12.38;601.63;42.87;5.12;5.85;10.12;2786205.58;1628630.58;4077237.0;170710
170720 Dois Irmăos do Tocantins;7302;6.51;435.2;49.94;2.59;18.92;4.85;1894973.86;1446271.72;3177808.0;170720
170730 Dueré;4722;11.5;810.49;49.46;0.47;11.46;0.07;1161133.44;2662680.41;3827146.52;170730
170740 Esperantina;10506;1.64;277.04;38.75;15.25;9.53;1.03;1520070.8;1611270.58;2910624.14;170740
170755 Fátima;3886;5.08;658.8;46.7;0.47;13.93;14.45;942477.05;1357429.19;2560083.76;170755
170765 Figueirópolis;5386;5.94;618.18;55.24;0.24;3.24;1.79;1087623.37;2077469.28;3329514.29;170765
170770 Filadélfia;8848;6.39;348.38;54.36;0.02;4.43;3.59;1208397.61;1761261.01;3082423.49;170770
170820 Formoso do Araguaia;18742;4.25;539.63;67.71;0.0;4.08;10.04;4373832.96;5626339.88;10113749.75;170820
170825 Fortaleza do Tabocăo;2556;5.5;701.72;63.96;0.24;6.93;6.25;759696.48;1145021.37;1793607.34;170825
170830 Goianorte;5135;7.32;466.69;40.05;0.17;5.57;14.51;1156697.23;1180281.57;2396468.35;170830
170900 Goiatins;12813;4.29;348.93;25.58;5.46;5.14;8.62;2200240.54;2494953.42;4470831.32;170900
170930 Guaraí;25149;16.95;425.56;66.37;0.83;4.48;12.16;6102214.52;4689335.86;10702312.5;170930
170950 Gurupi;83707;9.88;451.31;74.01;3.98;7.45;4.4;21245529.14;16168341.24;37777752.51;170950
170980 Ipueiras;1881;3.79;1043.61;29.5;4.88;10.54;3.4;622725.51;1435441.73;1963024.22;170980
171050 Itacajá;7411;3.24;538.06;50.01;0.95;27.37;4.15;1894031.38;1931331.0;3987583.92;171050
171070 Itaguatins;6035;1.82;359.93;41.16;3.48;6.03;7.21;1386684.87;1172872.4;2172184.66;171070
171090 Itapiratins;3732;2.62;626.14;47.19;0.15;7.28;4.18;1223678.1;1252184.25;2336740.41;171090
171110 Itaporă do Tocantins;2476;3.25;787.08;35.11;4.56;9.55;3.5;745433.83;1205083.45;1948814.59;171110
171150 Jaú do Tocantins;3761;5.94;581.04;46.68;1.34;7.75;1.86;1016514.77;1265654.2;2185282.34;171150
171180 Juarina;2245;2.6;855.26;61.95;4.5;11.1;3.28;573015.66;1187433.11;1920061.65;171180
171190 Lagoa da Confusăo;12184;9.68;393.36;46.96;0.48;5.27;1.2;2129163.69;2967415.16;4792752.81;171190
171195 Lagoa do Tocantins;4037;2.96;418.18;43.27;1.92;8.88;7.43;653123.45;1035077.35;1688200.8;171195
171200 Lajeado;3026;2.46;1722.11;48.67;5.79;17.12;3.84;1305303.51;4462242.58;5211115.68;171200
171215 Lavandeira;1814;2.98;1205.33;33.41;1.43;6.63;21.22;669702.31;1482234.52;2186476.26;171215
171240 Lizarda;3796;5.15;475.25;44.52;5.98;9.82;1.53;575527.62;1178685.16;1804059.71;171240
171245 Luzinópolis;2945;1.31;580.5;40.07;3.13;19.83;6.86;685992.92;1083055.86;1709566.99;171245
171250 Marianópolis do Tocantins;4896;5.87;562.82;54.22;5.38;16.52;0.73;1132981.45;1438486.19;2755564.18;171250
171270 Mateiros;2524;4.93;875.98;61.15;0.0;15.56;4.12;484542.05;1734240.66;2210974.25;171270
171280 Maurilândia do Tocantins;3362;2.14;619.5;36.34;5.06;4.64;10.03;749645.83;1182199.99;2082750.72;171280
171320 Miracema do Tocantins;19634;5.17;564.2;24.95;9.19;6.78;3.49;4890047.29;6505402.55;11077509.73;171320
171330 Miranorte;13298;6.47;416.18;39.28;3.99;12.75;0.07;3227471.94;2534969.64;5534360.82;171330
171360 Monte do Carmo;7535;4.48;452.09;47.5;4.01;4.91;8.83;1525603.81;1738465.14;3406507.55;171360
171370 Monte Santo do Tocantins;2231;4.4;746.16;36.55;0.0;12.38;4.17;534951.82;1133681.74;1664673.58;171370
171395 Muricilândia;3433;3.98;499.67;61.93;0.0;14.0;0.85;516190.37;1317036.46;1715380.73;171395
171420 Natividade;9291;5.34;494.99;47.3;1.54;5.46;2.88;1997483.64;2449070.73;4598940.95;171420
171430 Nazaré;4177;4.67;639.92;44.85;16.96;6.32;0.0;1025117.94;1613764.63;2672925.55;171430
171488 Nova Olinda;11513;4.15;426.23;56.82;2.37;12.04;8.7;2316142.9;2696053.76;4907233.27;171488
171500 Nova Rosalândia;4113;7.73;780.68;46.13;1.72;8.28;17.75;888246.71;1917336.91;3210921.52;171500
171510 Novo Acordo;4158;3.6;652.85;59.04;0.0;6.23;3.88;1611701.89;1307512.74;2714544.68;171510
171515 Novo Alegre;2351;1.28;908.5;55.12;3.26;7.67;10.22;565320.65;1284414.72;2135893.41;171515
171525 Novo Jardim;2650;2.65;604.82;54.66;3.96;15.78;0.33;431148.0;1264694.63;1602766.49;171525
171550 Oliveira de Fátima;1098;3.57;1359.65;50.06;4.21;18.78;0.51;492228.18;1008521.39;1492893.37;171550
172100 Palmas;272726;22.68;620.98;61.95;6.55;18.65;5.27;69486200.18;85550768.48;169356387.39;172100
171570 Palmeirante;5651;22.79;532.77;38.63;0.43;11.48;17.81;692791.41;1821121.25;3010695.6;171570
171380 Palmeiras do Tocantins;6362;4.34;379.93;52.89;3.92;9.92;7.51;970860.75;1428372.79;2417089.61;171380
171575 Palmeirópolis;7645;5.96;589.64;51.8;0.0;11.43;7.81;1802759.63;2474848.25;4507770.61;171575
171610 Paraíso do Tocantins;49076;13.28;398.25;61.81;0.0;7.71;4.81;9787197.89;8658826.5;19544277.41;171610
171620 Parană;10573;4.83;604.4;34.47;4.1;7.64;3.9;1630179.44;3836891.41;6390353.81;171620
171630 Pau D'Arco;4814;2.95;434.26;46.68;0.0;16.32;0.12;981161.71;1114789.83;2090532.14;171630
171650 Pedro Afonso;12900;11.98;332.57;63.01;3.64;9.31;0.0;1555111.9;2903659.43;4290136.36;171650
171660 Peixe;11340;4.75;647.98;43.01;0.0;6.71;5.47;2728693.65;4503796.92;7348083.61;171660
171665 Pequizeiro;5381;1.75;523.04;44.07;0.0;28.58;5.21;1714402.26;1443100.04;2814455.14;171665
171700 Pindorama do Tocantins;4547;3.96;554.52;46.12;2.51;5.3;7.71;1277563.4;1504930.7;2521418.36;171700
171720 Piraquê;3031;3.81;687.69;51.73;0.0;0.0;6.29;834692.74;1249694.45;2084387.19;171720
171750 Pium;7357;6.53;669.27;48.61;3.33;11.94;7.52;1938702.26;2926709.89;4923807.61;171750
171780 Ponte Alta do Bom Jesus;4649;4.19;605.82;53.47;5.93;4.49;1.29;1130904.97;1668232.1;2816470.88;171780
171790 Ponte Alta do Tocantins;7793;5.63;401.5;41.94;5.96;4.98;0.89;1158414.73;1461897.48;3128870.25;171790
171800 Porto Alegre do Tocantins;3039;2.55;581.37;49.6;4.55;24.98;1.54;527194.21;1241061.07;1766794.48;171800
171820 Porto Nacional;52182;23.37;531.68;52.14;0.15;34.13;3.61;15114881.8;11094764.38;27744177.45;171820
171830 Praia Norte;8229;2.82;352.37;33.53;2.23;6.13;4.91;1464062.06;1355592.72;2899667.87;171830
171840 Presidente Kennedy;3744;3.16;612.5;45.62;0.19;7.2;3.67;1450323.14;1136032.35;2293199.85;171840
171845 Pugmil;2591;4.33;820.0;59.75;18.81;12.25;3.15;748061.44;1547342.46;2124613.33;171845
171850 Recursolândia;4132;1.68;449.23;56.64;0.0;6.18;8.1;612948.71;1252942.49;1856216.1;171850
171855 Riachinho;4520;3.0;457.58;59.04;6.09;7.36;5.2;1223334.46;1482207.57;2068239.92;171855
171865 Rio da Conceiçăo;1980;1.45;849.69;48.34;0.0;3.9;0.72;362080.04;1129027.92;1682380.08;171865
171870 Rio dos Bois;2764;6.87;791.86;30.22;0.0;13.95;21.92;703667.2;1172496.14;2188690.33;171870
171875 Rio Sono;6486;11.3;623.15;35.74;1.92;12.64;19.05;1298942.36;1594793.32;4041777.36;171875
171880 Sampaio;4415;1.09;419.68;39.11;17.92;4.83;1.85;792881.03;1234285.74;1852881.01;171880
171884 Sandolândia;3410;8.47;705.76;38.05;2.89;17.15;0.81;978032.1;1471427.8;2406624.57;171884
171886 Santa Fé do Araguaia;7232;4.64;438.06;72.16;0.0;5.76;8.98;1772063.3;1671992.98;3168032.5;171886
171888 Santa Maria do Tocantins;3252;2.65;516.25;58.88;3.04;6.13;1.78;521516.56;1184106.27;1678842.02;171888
171889 Santa Rita do Tocantins;2300;7.64;815.33;41.41;0.32;5.8;7.25;579992.95;1209842.01;1875250.92;171889
171890 Santa Rosa do Tocantins;4794;7.63;601.46;54.37;0.18;5.57;12.92;1362880.74;1665593.72;2883412.96;171890
171900 Santa Tereza do Tocantins;2762;2.08;827.96;15.01;4.17;14.91;30.09;772390.88;1076080.47;2286820.01;171900
172000 Santa Terezinha do Tocantins;2547;5.65;688.46;28.32;0.0;12.55;1.43;513811.87;1176987.61;1753512.36;172000
172010 Săo Bento do Tocantins;5096;4.11;460.54;44.55;17.89;8.48;10.65;1162172.56;1625207.99;2346908.53;172010
172015 Săo Félix do Tocantins;1545;2.9;1273.59;48.56;0.0;12.44;0.0;700008.49;1438420.71;1967694.58;172015
172020 Săo Miguel do Tocantins;11597;1.21;303.6;47.09;0.0;3.28;0.0;1949440.88;1553943.87;3520905.65;172020
172025 Săo Salvador do Tocantins;3058;3.97;681.5;44.57;0.71;9.29;7.6;900474.77;1199668.62;2084036.3;172025
172030 Săo Sebastiăo do Tocantins;4654;2.26;771.91;32.15;10.82;5.62;19.37;1557887.2;1730532.9;3592478.54;172030
172049 Săo Valério;4214;4.72;625.11;49.42;0.0;5.34;3.67;1003122.76;1812932.17;2634200.72;172049
172065 Silvanópolis;5345;5.32;539.11;41.75;3.68;4.93;8.69;1468041.79;1230635.47;2881545.93;172065
172080 Sítio Novo do Tocantins;9243;1.69;454.3;41.29;2.92;2.84;21.54;2797222.42;1666115.5;4199109.18;172080
172085 Sucupira;1900;5.5;996.9;35.36;0.0;7.26;19.65;506474.07;1140266.15;1894105.75;172085
172090 Taguatinga;16238;3.47;450.39;61.92;2.98;2.58;0.19;3914569.88;3427443.27;7313434.35;172090
172093 Taipas do Tocantins;2094;7.85;871.62;32.42;5.44;13.3;20.44;454717.56;1112844.52;1825175.03;172093
172097 Talismă;2737;6.19;613.46;51.72;0.51;11.78;2.02;606009.77;1196779.14;1679042.09;172097
172110 Tocantínia;7313;2.6;435.86;30.95;6.0;11.94;2.13;1675786.1;1870187.54;3187441.26;172110
172120 Tocantinópolis;23141;7.62;421.24;54.24;0.0;8.73;6.33;5868485.2;3359834.9;9747888.46;172120
172125 Tupirama;1782;5.88;945.06;49.91;0.0;27.5;8.92;578222.0;1242616.48;1684104.14;172125
172130 Tupiratins;2461;8.16;830.68;54.47;3.69;2.95;14.44;963616.02;1236540.35;2044293.53;172130
172208 Wanderlândia;11566;8.17;371.36;43.65;0.0;7.19;9.92;2605441.06;2469350.06;4295142.52;172208
172210 Xambioá;11709;8.89;398.66;38.95;3.95;11.01;13.07;1622895.78;2965652.43;4667896.61;172210
210005 Açailândia;109685;17.09;450.94;70.82;0.68;7.8;2.48;22624803.93;18103221.12;49460886.12;210005
