Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
150530 Oriximiná;72160;10.74;806.21;33.72;6.02;11.66;4.62;16585235.76;32865501.05;58176386.2;150530
150540 Ourém;17721;4.27;703.15;25.19;11.34;8.29;27.52;8933612.4;7088141.15;12460596.39;150540
150543 Ourilândia do Norte;32319;7.88;679.41;40.63;2.68;35.92;3.47;11159709.63;9301926.43;21957731.96;150543
150548 Pacajá;46986;4.08;421.92;66.54;3.61;13.66;2.55;10152126.2;6147295.98;19824320.14;150548
150549 Palestina do Pará;7596;2.4;732.2;33.24;4.6;3.35;11.34;3409814.12;1978555.45;5561764.18;150549
150550 Paragominas;111764;6.32;646.83;56.46;4.75;21.37;2.98;22892759.64;40330396.0;72292041.86;150550
150553 Parauapebas;202882;10.26;1516.76;56.87;8.63;19.65;1.62;39365888.86;250034505.54;307723739.46;150553
150555 Pau D'Arco;5557;2.92;1422.99;40.27;0.0;26.1;13.25;6291594.72;1633517.68;7907549.37;150555
150560 Peixe-Boi;8073;1.69;591.8;35.45;0.65;11.78;12.75;3534002.26;1741289.93;4777639.52;150560
150563 Piçarra;12983;1.95;644.91;59.14;6.7;14.57;1.36;3197425.86;3618767.24;8372922.38;150563
150565 Placas;30293;1.85;484.0;45.17;1.68;10.58;3.77;11315188.01;6742260.85;14661724.71;150565
150570 Ponta de Pedras;30608;3.19;382.49;44.62;4.01;6.84;23.15;6039593.28;3253606.07;11707144.57;150570
150580 Portel;61126;2.74;337.52;53.32;3.5;6.44;11.04;10174993.85;5387650.74;20631036.83;150580
150590 Porto de Moz;40458;0.83;459.6;32.3;3.2;7.07;14.93;11070644.81;4386331.61;18594444.73;150590
150600 Prainha;29886;2.21;373.38;53.45;0.0;13.99;5.91;6322604.66;4405394.6;11158842.79;150600
150610 Primavera;10792;6.48;770.44;56.39;1.93;23.46;0.0;9118970.14;3657880.0;8314553.42;150610
150611 Quatipuru;13512;0.77;338.84;64.11;0.0;4.35;2.23;2431812.14;2404530.89;4578458.71;150611
150613 Redençăo;83997;9.31;498.18;52.04;8.19;29.25;1.28;20809602.25;15408754.56;41845309.72;150613
150616 Rio Maria;18186;6.84;676.19;46.11;6.85;25.0;8.58;6623407.02;5025976.33;12297177.05;150616
150618 Rondon do Pará;51903;6.43;393.0;66.63;2.11;15.31;2.47;10430356.44;12377580.26;20397954.02;150618
150619 Rurópolis;49503;7.71;357.06;53.37;4.38;19.19;4.81;8025445.59;7670106.7;17675743.94;150619
150620 Salinópolis;40424;10.82;614.92;69.01;5.32;8.83;3.24;11696154.72;8486786.0;24857628.97;150620
150630 Salvaterra;23424;2.58;369.06;37.84;4.82;5.77;9.77;3472449.65;3321519.56;8644969.8;150630
150635 Santa Bárbara do Pará;20704;2.79;479.2;50.93;3.33;5.64;5.35;5145401.84;4564610.04;9921362.47;150635
150640 Santa Cruz do Arari;9939;3.5;490.89;46.11;0.49;4.12;11.11;3497851.38;2255097.31;4878965.78;150640
150650 Santa Isabel do Pará;69746;5.91;413.38;41.39;7.73;10.96;4.34;15573243.02;8606519.04;28831327.86;150650
150655 Santa Luzia do Pará;19852;2.17;482.56;43.29;10.36;1.93;6.31;9653800.55;2944449.86;9579849.68;150655
150658 Santa Maria das Barreiras;21042;5.35;508.49;58.32;3.88;22.09;1.19;5707891.64;4765194.13;10699669.11;150658
150660 Santa Maria do Pará;24725;1.77;488.71;53.42;0.0;21.17;5.14;6040695.02;3593073.67;12083232.5;150660
150670 Santana do Araguaia;71187;4.29;366.61;39.62;1.29;21.77;3.12;17228594.01;8854770.02;26097701.12;150670
150680 Santarém;302667;10.56;506.52;40.52;2.57;49.71;4.09;93393368.44;49250629.88;153305641.54;150680
150690 Santarém Novo;6664;0.27;540.07;29.89;0.0;9.95;0.06;2435124.72;1815936.17;3599030.78;150690
150700 Santo Antônio do Tauá;31038;9.69;349.17;61.85;6.04;11.22;0.0;5842014.09;5199321.73;10837413.53;150700
150710 Săo Caetano de Odivelas;17970;1.98;439.5;41.21;0.0;11.77;12.86;4660503.47;4811732.54;7897735.97;150710
150715 Săo Domingos do Araguaia;25358;1.56;396.0;54.75;3.38;7.03;3.36;5545015.12;6244232.67;10041655.4;150715
150720 Săo Domingos do Capim;31837;2.22;527.74;34.5;1.03;10.4;15.53;12691105.13;3733649.07;16801691.2;150720
150730 Săo Félix do Xingu;124763;6.6;314.43;45.46;3.08;16.14;3.26;20916327.88;14919406.38;39228800.97;150730
150740 Săo Francisco do Pará;15833;2.6;491.64;61.82;0.65;2.99;0.5;4117762.98;2433900.0;7784078.97;150740
150745 Săo Geraldo do Araguaia;24991;2.68;618.25;72.5;0.0;5.7;4.05;7926308.44;5244284.98;15450595.23;150745
150746 Săo Joăo da Ponta;6059;1.34;675.71;47.46;7.9;7.04;14.0;1831507.63;2124972.05;4094136.17;150746
150747 Săo Joăo de Pirabas;22842;4.95;82.2;69.61;0.0;4.25;2.64;5693866.91;317681.54;1877697.93;150747
150750 Săo Joăo do Araguaia;13940;4.0;464.86;78.92;0.0;7.4;1.61;4388205.03;6340538.51;6480084.82;150750
150760 Săo Miguel do Guamá;58328;2.19;506.8;32.35;0.0;24.91;10.84;18888034.55;6824684.09;29560490.92;150760
150770 Săo Sebastiăo da Boa Vista;26301;2.69;433.89;57.13;1.81;9.83;7.78;4057530.02;3738586.46;11411666.02;150770
150775 Sapucaia;5849;2.78;740.02;60.26;8.55;17.71;0.89;1369548.36;2089632.81;4328386.17;150775
150780 Senador José Porfírio;11839;3.5;577.92;57.34;1.05;4.0;0.32;5037784.19;3059774.58;6842034.96;150780
150790 Soure;25181;2.17;413.82;47.85;7.0;4.32;5.26;6757044.66;3986318.07;10420373.42;150790
150795 Tailândia;103664;5.93;285.5;45.4;7.38;13.23;5.47;12353276.91;16949748.36;29596355.49;150795
150796 Terra Alta;11591;2.15;443.31;66.57;0.0;6.4;0.63;5268587.77;2183825.25;5138377.55;150796
150797 Terra Santa;18619;3.06;546.14;69.07;3.92;12.84;2.84;5810981.36;4995114.66;10168540.82;150797
150800 Tomé-Açu;62854;4.85;432.95;42.28;0.44;25.88;4.75;15076831.47;8848810.19;27212710.88;150800
150803 Tracuateua;30656;0.65;388.41;57.74;4.11;4.89;0.99;8256800.14;3464613.05;11907029.14;150803
150805 Trairăo;18807;5.62;475.5;53.82;11.43;19.55;0.2;3988632.08;4770803.48;8942686.05;150805
150808 Tucumă;39059;5.08;646.36;43.2;4.29;29.54;2.95;10592975.47;7129197.73;25246131.18;150808
150810 Tucuruí;112148;4.63;728.32;61.52;0.57;19.43;2.31;47773761.01;26360350.05;81679531.25;150810
150812 Ulianópolis;57632;4.0;464.1;44.11;0.14;35.78;7.76;19723216.73;6824914.86;26747116.51;150812
150815 Uruará;45517;9.43;583.4;43.05;1.55;17.53;1.65;16146658.21;7023469.21;26554808.44;150815
150820 Vigia;53191;2.24;335.04;49.61;0.0;12.58;3.46;9438947.91;8025017.07;17821127.51;150820
150830 Viseu;61049;2.77;346.21;29.27;7.35;15.15;5.7;13511810.98;9916618.82;21136036.55;150830
150835 Vitória do Xingu;14987;31.92;1775.24;47.04;7.47;17.07;0.6;5263220.91;20666383.9;26605466.2;150835
150840 Xinguara;44410;6.92;822.38;55.29;8.24;23.68;2.41;22454173.11;14438024.95;36522033.82;150840
160010 Amapá;9029;2.37;577.08;47.29;13.73;7.77;12.74;3486699.62;1193247.95;5210447.98;160010
160020 Calçoene;10926;3.35;415.87;65.92;5.76;5.44;0.0;3246451.17;1702912.06;4543843.23;160020
160021 Cutias;5864;0.28;506.87;62.87;0.0;2.11;5.3;2752519.4;893575.1;2972303.11;160021
160023 Ferreira Gomes;7591;4.5;999.38;36.14;4.79;13.01;8.73;3687565.95;4875560.73;7586322.12;160023
160025 Itaubal;5387;2.41;692.79;42.4;6.56;6.8;12.18;2555580.05;1448114.11;3732033.05;160025
160027 Laranjal do Jari;49446;3.52;432.08;62.59;10.85;4.4;0.56;16312102.41;5238632.25;21364408.22;160027
160030 Macapá;493634;16.89;329.51;61.18;0.75;6.53;4.68;71016187.9;85764593.36;162657802.51;160030
160040 Mazagăo;21206;0.87;610.14;21.67;6.48;4.4;41.21;3543904.33;4669338.82;12938531.22;160040
160050 Oiapoque;26627;0.35;258.55;40.49;7.26;29.56;6.64;7954621.72;2606360.09;6884533.22;160050
160015 Pedra Branca do Amapari;15931;20.74;1045.72;32.14;5.09;4.81;25.68;4968109.3;9324480.31;16659409.73;160015
160053 Porto Grande;21484;3.66;593.83;46.42;0.72;2.77;31.99;6918394.87;2811478.57;12757848.98;160053
160055 Pracuúba;4993;0.69;422.59;86.36;2.62;3.14;3.6;1551633.47;1022176.87;2110000.37;160055
160060 Santana;119610;15.62;346.92;64.32;13.45;6.47;10.61;21877885.49;13086255.81;41494907.01;160060
160005 Serra do Navio;5306;2.56;766.17;42.11;4.51;7.66;4.7;2756067.68;1535026.66;4065317.74;160005
160070 Tartarugalzinho;16855;1.78;466.51;45.08;4.37;11.51;17.21;5286570.78;2098674.73;7863034.72;160070
160080 Vitória do Jari;15605;1.39;516.45;26.38;15.9;4.34;15.55;5523514.29;2386620.83;8059242.43;160080
170025 Abreulândia;2564;4.5;1201.19;40.58;2.74;14.18;16.36;1402794.25;1523752.43;3079855.4;170025
170030 Aguiarnópolis;6572;3.07;582.02;53.31;7.26;15.71;0.19;2368029.89;2073530.54;3825022.88;170030
170035 Aliança do Tocantins;5434;5.24;646.85;57.96;0.0;20.39;2.86;1846048.95;2006346.44;3515007.14;170035
170040 Almas;7131;2.53;639.4;41.84;2.62;27.53;2.4;3120111.51;2086149.03;4559582.52;170040
170070 Alvorada;8427;4.04;803.18;31.33;10.23;18.64;18.53;3417519.24;3980560.21;6768406.87;170070
170100 Ananás;9607;5.0;619.42;55.58;6.88;20.09;2.34;3337590.18;2774800.07;5950752.53;170100
170105 Angico;3417;2.07;894.43;32.32;0.06;22.13;15.89;2105244.06;1343170.11;3056267.49;170105
170110 Aparecida do Rio Negro;4741;3.56;696.08;60.37;0.46;17.52;7.97;1953441.06;1517258.59;3300111.71;170110
170130 Aragominas;5786;2.05;655.21;49.47;2.95;6.42;11.08;3716154.88;1379241.36;3791039.39;170130
170190 Araguacema;7016;4.2;812.51;59.23;0.05;6.37;2.68;3475246.18;2252881.47;5700599.7;170190
170200 Araguaçu;8567;6.39;644.26;39.39;2.14;21.92;11.54;3248918.2;2480800.77;5519394.75;170200
170210 Araguaína;177517;12.35;610.58;48.17;1.39;43.95;1.54;68482818.62;45896158.23;108389216.48;170210
170215 Araguană;5663;1.82;769.02;56.67;4.87;13.79;8.95;2052775.81;1619471.5;4354951.54;170215
170220 Araguatins;35346;5.18;473.51;55.5;0.0;12.76;18.24;12685062.52;5882351.78;16736841.29;170220
170230 Arapoema;6670;6.05;535.57;34.0;22.97;10.98;8.97;1436517.79;1247368.84;3572241.7;170230
170240 Arraias;10601;14.49;601.63;41.28;0.0;15.73;15.58;2771053.62;2918639.78;6377895.14;170240
170255 Augustinópolis;18178;4.27;478.75;56.41;0.01;13.37;3.55;5987048.95;3487201.7;8702723.09;170255
170270 Aurora do Tocantins;3731;1.54;765.95;40.9;0.0;14.97;3.41;1478513.25;1665774.83;2857772.75;170270
170290 Axixá do Tocantins;9725;3.36;563.44;66.57;0.0;5.51;3.93;4364779.78;1559013.84;5479488.62;170290
170300 Babaçulândia;10662;2.97;430.74;52.29;0.37;16.27;5.37;3304964.13;1796117.97;4592525.39;170300
170305 Bandeirantes do Tocantins;3512;1.59;1071.6;40.78;5.23;9.32;32.48;1869294.42;1730673.03;3763460.2;170305
170307 Barra do Ouro;4549;3.17;661.68;58.78;0.15;10.09;4.37;1404141.2;1721605.4;3009998.47;170307
170310 Barrolândia;5614;3.9;690.58;55.05;5.79;20.47;0.38;2088681.0;1586303.14;3876923.84;170310
170320 Bernardo Sayăo;4469;3.6;717.35;46.78;3.4;20.04;9.53;1421416.84;1578262.83;3205852.08;170320
170330 Bom Jesus do Tocantins;4779;3.22;588.69;53.69;2.42;11.74;9.14;1580594.56;1326161.82;2813348.34;170330
170360 Brasilândia do Tocantins;2191;2.22;1246.25;61.73;4.89;10.16;1.24;1092826.93;1708937.75;2730540.06;170360
170370 Brejinho de Nazaré;5475;9.81;745.65;44.64;0.97;25.14;0.91;2070450.11;1899684.39;4082435.26;170370
170380 Buriti do Tocantins;11197;1.37;461.33;51.54;3.73;13.6;4.9;3577820.7;2022176.21;5165460.13;170380
170382 Cachoeirinha;2266;1.28;1185.63;38.68;0.0;20.0;12.98;1281854.66;1488502.45;2686641.68;170382
170384 Campos Lindos;9917;2.97;519.51;49.6;4.94;10.82;4.26;3127519.17;2757460.71;5151964.45;170384
170386 Cariri do Tocantins;4321;6.54;1496.73;37.74;5.88;32.05;15.32;2613460.17;3339531.96;6467377.76;170386
170388 Carmolândia;2556;1.19;1161.49;50.43;5.19;17.15;12.07;1081766.29;2092438.46;2968765.96;170388
170389 Carrasco Bonito;4059;1.91;868.45;51.81;0.11;12.99;11.44;2106920.5;1448271.02;3525046.23;170389
170390 Caseara;5295;7.92;851.54;58.39;1.73;24.84;5.17;1891367.42;1995747.91;4508896.25;170390
170410 Centenário;2874;4.36;825.66;37.93;4.49;27.92;2.28;1104197.5;1340689.8;2372946.04;170410
170510 Chapada da Natividade;3334;7.15;844.92;49.15;0.03;27.98;1.28;1304570.59;1597659.69;2816961.47;170510
170460 Chapada de Areia;1401;0.75;1944.2;36.42;2.87;19.1;25.98;1003364.2;1291196.12;2723817.99;170460
170550 Colinas do Tocantins;34990;7.27;666.76;61.64;7.73;11.89;1.36;15350204.51;6308899.9;23329975.99;170550
171670 Colméia;8270;3.01;692.24;44.48;3.49;20.88;1.38;4164934.98;2329946.46;5724845.18;171670
170555 Combinado;4843;1.86;699.23;43.49;0.0;14.47;1.1;2321369.17;1343703.24;3386350.55;170555
170560 Conceiçăo do Tocantins;4124;3.85;888.35;41.35;0.0;11.72;4.31;2155939.97;1499553.18;3663565.69;170560
170600 Couto Magalhăes;5536;2.68;602.64;65.38;5.04;10.87;0.5;2155162.35;1814101.56;3336222.44;170600
170610 Cristalândia;7300;3.86;609.6;43.05;3.18;27.93;2.1;3548265.13;1928110.91;4450108.78;170610
170625 Crixás do Tocantins;1708;7.9;1417.6;54.71;7.15;18.75;2.97;1078283.35;1480676.78;2421268.93;170625
170650 Darcinópolis;6018;4.33;609.53;45.77;4.74;19.38;11.94;2599068.53;2180552.06;3668140.51;170650
170700 Dianópolis;21850;6.35;500.64;63.69;8.18;6.68;5.45;6856382.41;5361060.19;10938921.81;170700
170710 Divinópolis do Tocantins;6856;5.36;734.07;51.53;4.2;26.7;5.23;4013391.62;1942880.76;5032756.07;170710
170720 Dois Irmăos do Tocantins;7211;4.6;679.88;45.6;2.68;25.16;14.9;3651893.35;2095534.85;4902581.78;170720
170730 Dueré;4687;5.8;1081.61;53.08;2.1;22.86;9.67;2465525.23;2365339.32;5069508.38;170730
170740 Esperantina;10851;1.55;590.63;26.53;0.02;14.05;10.93;4161482.36;2642456.26;6408938.19;170740
170755 Fátima;3841;3.41;941.34;48.64;6.31;27.21;2.32;1847482.35;2221575.56;3615698.32;170755
170765 Figueirópolis;5284;5.62;773.32;54.06;0.0;24.62;0.51;2283662.92;2194522.36;4086240.18;170765
170770 Filadélfia;8837;0.92;499.12;56.07;1.97;13.88;13.42;3060433.22;2091536.81;4410721.46;170770
170820 Formoso do Araguaia;18482;6.19;600.74;60.07;0.0;14.31;3.08;5772538.32;4258842.14;11102865.67;170820
170825 Fortaleza do Tabocăo;2576;4.63;1438.65;50.74;7.54;18.18;4.57;1034064.69;2353683.34;3705972.11;170825
170830 Goianorte;5116;4.96;835.66;33.89;1.08;22.24;20.79;4755022.34;1628600.75;4275236.25;170830
170900 Goiatins;12942;5.61;463.25;49.49;6.78;7.54;0.5;4203002.2;2466427.0;5995428.34;170900
170930 Guaraí;25677;11.33;575.2;68.77;6.74;8.1;7.07;4834855.31;7798263.16;14769289.69;170930
170950 Gurupi;85737;9.78;568.04;0.0;0.0;0.0;0.0;33117385.59;24152768.69;48701961.14;170950
170980 Ipueiras;1977;1.9;1275.39;32.64;0.39;22.27;0.0;1218144.72;1985221.02;2521438.28;170980
171050 Itacajá;7414;3.08;626.63;62.15;2.33;19.96;3.85;2768259.8;1878713.92;4645821.79;171050
171070 Itaguatins;5896;2.27;513.67;56.73;0.98;8.59;6.22;2277743.25;1580979.75;3028582.31;171070
171090 Itapiratins;3758;2.69;905.98;46.59;7.09;18.91;3.48;2425167.49;1483557.03;3404657.89;171090
171110 Itaporă do Tocantins;2435;3.33;1434.19;31.64;5.0;18.21;15.81;1040418.67;1494873.27;3492240.7;171110
171150 Jaú do Tocantins;3819;3.75;896.57;46.68;0.35;18.11;3.04;1965514.79;1603174.41;3424005.64;171150
171180 Juarina;2202;2.38;1111.62;48.84;0.0;11.74;3.76;1218959.48;1471978.29;2447791.31;171180
171190 Lagoa da Confusăo;13034;7.93;600.51;60.98;3.09;17.95;1.56;3052307.58;4184170.62;7827030.46;171190
171195 Lagoa do Tocantins;4237;2.88;578.74;63.77;0.0;9.92;1.22;1217081.84;1282425.64;2452129.36;171195
171200 Lajeado;3101;2.37;2258.18;49.73;2.7;14.73;4.02;2162524.67;4539064.98;7002621.6;171200
171215 Lavandeira;1892;1.58;1499.09;33.0;0.07;25.6;11.65;1297224.15;1398534.44;2836285.46;171215
171240 Lizarda;3748;2.29;831.43;50.85;0.0;18.95;17.09;1722356.9;1359332.57;3116198.66;171240
171245 Luzinópolis;3060;1.73;923.41;41.94;7.5;15.36;8.7;1171423.87;1370632.76;2825649.65;171245
171250 Marianópolis do Tocantins;5094;9.15;777.51;55.13;2.95;16.44;5.17;1899103.14;1951059.35;3960618.4;171250
171270 Mateiros;2638;4.22;1415.33;37.62;0.0;32.3;19.09;903577.42;2282211.62;3733639.58;171270
171280 Maurilândia do Tocantins;3403;0.93;982.48;41.98;0.03;10.45;7.62;1718610.78;1782887.78;3343385.39;171280
171320 Miracema do Tocantins;18566;7.29;785.16;50.75;3.34;17.07;6.4;8933983.36;6907544.24;14577354.63;171320
171330 Miranorte;13375;7.88;633.75;47.18;0.0;20.63;5.58;5047617.64;3682271.27;8476402.2;171330
171360 Monte do Carmo;7827;4.5;650.59;45.7;3.71;9.47;10.06;2899409.66;1955050.0;5092189.24;171360
171370 Monte Santo do Tocantins;2263;2.0;924.89;35.1;3.07;38.24;0.08;971940.61;1310537.53;2093031.86;171370
171395 Muricilândia;3514;0.89;729.35;48.11;4.12;19.13;4.59;1132899.31;1410480.63;2562941.07;171395
171420 Natividade;9239;7.52;708.58;39.7;0.08;34.34;6.04;4283824.97;2758402.6;6546570.02;171420
171430 Nazaré;3959;1.43;1012.2;44.36;0.0;15.59;6.28;2413237.5;1733737.29;4007303.68;171430
171488 Nova Olinda;11719;4.82;456.27;59.99;3.56;15.34;0.75;2428639.07;3106581.44;5347067.59;171488
171500 Nova Rosalândia;4215;5.52;994.91;42.77;4.83;11.65;5.68;2078410.21;2413745.13;4193542.72;171500
171510 Novo Acordo;4287;2.75;874.29;50.21;0.0;18.41;3.35;2445400.79;1672264.02;3748085.39;171510
171515 Novo Alegre;2332;1.98;1452.14;43.55;1.64;14.73;8.56;1888189.76;1905706.65;3386399.63;171515
171525 Novo Jardim;2698;3.11;840.16;50.55;2.16;13.95;12.22;789123.32;1298931.94;2266751.61;171525
171550 Oliveira de Fátima;1106;4.13;1713.04;29.05;6.97;26.33;10.75;754751.84;1441676.38;1894620.39;171550
172100 Palmas;291855;22.18;812.06;61.02;3.02;13.68;1.53;107068146.68;120656317.14;237003154.68;172100
171570 Palmeirante;5919;6.28;631.31;63.9;5.25;17.38;0.29;1289665.77;2542097.92;3736706.75;171570
171380 Palmeiras do Tocantins;6570;1.49;611.96;41.41;0.1;15.48;10.38;2889324.72;1707658.63;4020607.83;171380
171575 Palmeirópolis;7641;5.49;782.92;50.74;2.44;17.29;14.92;3411072.95;2645739.01;5982276.02;171575
171610 Paraíso do Tocantins;50602;10.14;535.5;71.63;4.83;7.51;3.21;17304341.56;11120119.89;27097531.91;171610
171620 Parană;10461;7.82;791.11;39.94;4.03;27.74;8.71;4307795.76;4810801.66;8275822.46;171620
171630 Pau D'Arco;4831;3.77;746.53;43.24;4.92;16.4;19.3;1909281.1;1510001.29;3606502.97;171630
171650 Pedro Afonso;13380;3.71;497.99;60.65;3.38;9.54;1.81;4508646.42;4571254.93;6663139.12;171650
171660 Peixe;11623;5.48;822.51;32.91;0.0;44.05;0.66;5305054.99;4961122.34;9559988.58;171660
171665 Pequizeiro;5443;1.59;789.39;46.44;0.0;21.13;9.42;2975029.25;3053569.38;4296666.37;171665
171700 Pindorama do Tocantins;4464;2.87;816.05;49.17;0.0;20.14;14.05;2121018.87;1417324.3;3642849.79;171700
171720 Piraquê;3023;1.79;709.37;66.61;1.28;14.44;5.91;776857.15;1758462.8;2144416.63;171720
171750 Pium;7564;4.83;855.38;43.58;0.0;13.84;15.43;3585670.86;3107920.28;6470064.67;171750
171780 Ponte Alta do Bom Jesus;4601;7.67;688.32;54.46;0.0;18.91;0.84;1655614.93;1901156.38;3166957.37;171780
171790 Ponte Alta do Tocantins;7961;6.17;459.16;100.0;0.0;0.0;0.0;2341149.43;1599706.24;3655388.92;171790
171800 Porto Alegre do Tocantins;3108;2.92;913.97;45.97;8.02;23.81;5.24;1388792.82;1542871.17;2840633.54;171800
171820 Porto Nacional;52700;15.57;739.32;53.54;0.81;20.89;5.27;26340162.34;17307812.92;38962221.99;171820
171830 Praia Norte;8365;3.07;591.53;32.42;0.0;42.7;0.88;3157227.94;1745687.04;4948146.93;171830
171840 Presidente Kennedy;3692;3.16;942.31;47.19;2.7;13.37;15.76;1948617.47;1540699.09;3479015.57;171840
171845 Pugmil;2659;4.66;972.95;53.24;0.0;14.67;7.37;1283030.84;1739876.99;2587067.55;171845
171850 Recursolândia;4244;0.52;609.65;50.05;2.69;16.23;1.99;1267826.89;1318614.1;2587370.55;171850
171855 Riachinho;4604;2.44;730.33;42.96;0.26;15.26;6.84;1723204.96;1088214.96;3362445.46;171855
171865 Rio da Conceiçăo;2088;0.56;1160.34;39.33;3.98;12.06;6.03;1969664.72;1487138.84;2422787.85;171865
171870 Rio dos Bois;2811;1.53;810.09;38.31;2.6;15.35;0.56;1100019.32;1402448.83;2277160.83;171870
171875 Rio Sono;6468;6.65;674.41;56.27;0.02;21.0;5.47;2885948.44;2137094.7;4362072.27;171875
171880 Sampaio;4627;1.09;511.65;57.27;0.0;20.17;0.2;1162093.63;1389963.24;2367382.42;171880
171884 Sandolândia;3378;3.61;979.0;38.49;3.08;20.56;0.08;1889175.02;1714965.66;3307077.31;171884
171886 Santa Fé do Araguaia;7426;3.39;520.91;54.27;5.3;10.96;5.44;3828890.4;1663101.44;3868290.92;171886
171888 Santa Maria do Tocantins;3381;2.36;740.68;48.41;0.0;15.91;7.99;1517390.69;1432815.47;2504249.05;171888
171889 Santa Rita do Tocantins;2344;9.13;1139.57;46.58;1.33;21.85;4.54;1321274.25;1736765.31;2671146.66;171889
171890 Santa Rosa do Tocantins;4811;12.04;893.19;45.51;0.28;21.59;9.17;2158239.35;2214201.02;4297123.44;171890
171900 Santa Tereza do Tocantins;2834;3.53;766.44;57.61;0.0;20.27;0.1;1060439.41;1285106.74;2172100.03;171900
172000 Santa Terezinha do Tocantins;2528;0.97;1141.42;29.08;0.0;31.17;11.61;2099596.22;1356843.41;2885521.54;172000
172010 Săo Bento do Tocantins;5256;2.52;783.19;40.05;5.95;16.71;7.78;2049100.61;1659811.09;4116439.13;172010
172015 Săo Félix do Tocantins;1572;1.49;1608.76;47.38;1.1;12.9;1.54;912619.49;1767584.43;2528974.19;172015
172020 Săo Miguel do Tocantins;11967;2.43;545.55;45.29;0.0;7.43;12.47;5539571.51;1748024.31;6528591.44;172020
172025 Săo Salvador do Tocantins;3070;2.54;1015.08;50.6;0.03;18.94;9.05;1132527.56;1937392.66;3116287.06;172025
172030 Săo Sebastiăo do Tocantins;4757;1.44;751.07;41.52;0.0;14.86;2.27;1837191.05;1668618.03;3572845.11;172030
172049 Săo Valério;4017;4.92;966.0;52.48;0.6;13.91;5.0;1441259.36;2433584.24;3880434.04;172049
172065 Silvanópolis;5378;5.0;871.59;33.7;0.02;24.14;0.87;2307592.85;2485667.25;4687412.45;172065
172080 Sítio Novo do Tocantins;9078;2.28;731.77;41.43;0.0;7.95;2.33;13110930.02;2321492.73;6642979.7;172080
172085 Sucupira;1946;3.74;1235.28;34.97;7.59;22.25;13.83;1012790.46;1454757.7;2403852.53;172085
172090 Taguatinga;16538;4.22;696.93;43.17;0.0;5.27;9.91;4295802.05;5144243.65;11525797.85;172090
172093 Taipas do Tocantins;2131;1.98;953.12;54.53;1.84;15.45;0.89;642077.81;1679681.73;2031092.55;172093
172097 Talismă;2773;6.9;1378.13;41.15;0.0;17.98;17.67;1525782.05;1808905.47;3821567.45;172097
172110 Tocantínia;7471;2.57;597.18;52.04;0.06;16.78;15.15;2367154.31;1910417.41;4461514.48;172110
172120 Tocantinópolis;22896;4.73;714.88;50.85;6.7;7.41;6.57;13965293.4;3906627.34;16367969.6;172120
172125 Tupirama;1860;3.45;1497.34;34.17;0.01;20.77;15.73;1379095.82;1343610.12;2785052.97;172125
172130 Tupiratins;2613;2.69;960.35;40.05;9.68;17.32;2.83;1136533.93;1309812.25;2509405.14;172130
172208 Wanderlândia;11631;4.32;541.63;33.93;4.37;5.6;10.4;3198732.23;3364709.76;6299714.76;172208
